"0","#pulling county level data"
"0","mult_county <- get_acs(geography = ""county"", "
"0","              county = ""multnomah"","
"0","              variables = c(median_gross_rent = ""B25064_001""), "
"0","              geometry = TRUE,"
"0","              state = ""OR"","
"0","              cache_table = TRUE)"
"2","Getting data from the 2018-2022 5-year ACS
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using FIPS code '41' for state 'OR'
"
"2","Using FIPS code '051' for 'Multnomah County'
"
"0","#pulling tract level data"
"0","mult_tracts <- get_acs(geography = ""tract"", "
"0","              county = ""multnomah"","
"0","              variables = c(median_gross_rent = ""B25064_001""), "
"0","              geometry = TRUE,"
"0","              state = ""OR"","
"0","              cache_table = TRUE)"
"2","Getting data from the 2018-2022 5-year ACS
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using FIPS code '41' for state 'OR'
"
"2","Using FIPS code '051' for 'Multnomah County'
"
"1","  |                                                                                                                       "
"1","  |                                                                                                                 |   0%"
"1","  |                                                                                                                       "
"1","  |==                                                                                                               |   1%"
"1","  |                                                                                                                       "
"1","  |===                                                                                                              |   3%"
"1","  |                                                                                                                       "
"1","  |====                                                                                                             |   3%"
"1","  |                                                                                                                       "
"1","  |=====                                                                                                            |   5%"
"1","  |                                                                                                                       "
"1","  |=======                                                                                                          |   6%"
"1","  |                                                                                                                       "
"1","  |========                                                                                                         |   7%"
"1","  |                                                                                                                       "
"1","  |=========                                                                                                        |   8%"
"1","  |                                                                                                                       "
"1","  |===========                                                                                                      |  10%"
"1","  |                                                                                                                       "
"1","  |============                                                                                                     |  10%"
"1","  |                                                                                                                       "
"1","  |=============                                                                                                    |  11%"
"1","  |                                                                                                                       "
"1","  |==============                                                                                                   |  13%"
"1","  |                                                                                                                       "
"1","  |================                                                                                                 |  14%"
"1","  |                                                                                                                       "
"1","  |=================                                                                                                |  15%"
"1","  |                                                                                                                       "
"1","  |==================                                                                                               |  16%"
"1","  |                                                                                                                       "
"1","  |====================                                                                                             |  18%"
"1","  |                                                                                                                       "
"1","  |=====================                                                                                            |  18%"
"1","  |                                                                                                                       "
"1","  |======================                                                                                           |  20%"
"1","  |                                                                                                                       "
"1","  |========================                                                                                         |  21%"
"1","  |                                                                                                                       "
"1","  |=========================                                                                                        |  22%"
"1","  |                                                                                                                       "
"1","  |==========================                                                                                       |  23%"
"1","  |                                                                                                                       "
"1","  |===========================                                                                                      |  24%"
"1","  |                                                                                                                       "
"1","  |=============================                                                                                    |  26%"
"1","  |                                                                                                                       "
"1","  |==============================                                                                                   |  26%"
"1","  |                                                                                                                       "
"1","  |===============================                                                                                  |  28%"
"1","  |                                                                                                                       "
"1","  |=================================                                                                                |  29%"
"1","  |                                                                                                                       "
"1","  |==================================                                                                               |  30%"
"1","  |                                                                                                                       "
"1","  |===================================                                                                              |  31%"
"1","  |                                                                                                                       "
"1","  |======================================                                                                           |  33%"
"1","  |                                                                                                                       "
"1","  |======================================                                                                           |  34%"
"1","  |                                                                                                                       "
"1","  |========================================                                                                         |  35%"
"1","  |                                                                                                                       "
"1","  |==========================================                                                                       |  37%"
"1","  |                                                                                                                       "
"1","  |==========================================                                                                       |  38%"
"1","  |                                                                                                                       "
"1","  |============================================                                                                     |  39%"
"1","  |                                                                                                                       "
"1","  |==============================================                                                                   |  40%"
"1","  |                                                                                                                       "
"1","  |===============================================                                                                  |  41%"
"1","  |                                                                                                                       "
"1","  |================================================                                                                 |  43%"
"1","  |                                                                                                                       "
"1","  |===================================================                                                              |  45%"
"1","  |                                                                                                                       "
"1","  |=====================================================                                                            |  47%"
"1","  |                                                                                                                       "
"1","  |=======================================================                                                          |  49%"
"1","  |                                                                                                                       "
"1","  |=========================================================                                                        |  50%"
"1","  |                                                                                                                       "
"1","  |===========================================================                                                      |  53%"
"1","  |                                                                                                                       "
"1","  |=============================================================                                                    |  54%"
"1","  |                                                                                                                       "
"1","  |===============================================================                                                  |  56%"
"1","  |                                                                                                                       "
"1","  |================================================================                                                 |  57%"
"1","  |                                                                                                                       "
"1","  |==================================================================                                               |  58%"
"1","  |                                                                                                                       "
"1","  |====================================================================                                             |  60%"
"1","  |                                                                                                                       "
"1","  |======================================================================                                           |  62%"
"1","  |                                                                                                                       "
"1","  |========================================================================                                         |  64%"
"1","  |                                                                                                                       "
"1","  |==========================================================================                                       |  65%"
"1","  |                                                                                                                       "
"1","  |=============================================================================                                    |  68%"
"1","  |                                                                                                                       "
"1","  |===================================================================================                              |  73%"
"1","  |                                                                                                                       "
"1","  |============================================================================================                     |  81%"
"1","  |                                                                                                                       "
"1","  |================================================================================================                 |  85%"
"1","  |                                                                                                                       "
"1","  |========================================================================================================         |  92%"
"1","  |                                                                                                                       "
"1","  |============================================================================================================     |  96%"
"1","  |                                                                                                                       "
"1","  |=================================================================================================================| 100%"
"1","
"
"0","#pulling block group level data"
"0","mult_blocks <- get_acs(geography = ""block group"", "
"0","              county = ""multnomah"","
"0","              variables = c(median_gross_rent = ""B25064_001""), "
"0","              geometry = TRUE,"
"0","              state = ""OR"","
"0","              cache_table = TRUE)"
"2","Getting data from the 2018-2022 5-year ACS
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using FIPS code '41' for state 'OR'
"
"2","Using FIPS code '051' for 'Multnomah County'
"
"1","  |                                                                                                                       "
"1","  |                                                                                                                 |   0%"
"1","  |                                                                                                                       "
"1","  |==                                                                                                               |   2%"
"1","  |                                                                                                                       "
"1","  |========                                                                                                         |   7%"
"1","  |                                                                                                                       "
"1","  |=============                                                                                                    |  11%"
"1","  |                                                                                                                       "
"1","  |================                                                                                                 |  14%"
"1","  |                                                                                                                       "
"1","  |====================                                                                                             |  18%"
"1","  |                                                                                                                       "
"1","  |==========================                                                                                       |  23%"
"1","  |                                                                                                                       "
"1","  |===============================                                                                                  |  27%"
"1","  |                                                                                                                       "
"1","  |====================================                                                                             |  32%"
"1","  |                                                                                                                       "
"1","  |==========================================                                                                       |  37%"
"1","  |                                                                                                                       "
"1","  |===============================================                                                                  |  42%"
"1","  |                                                                                                                       "
"1","  |=====================================================                                                            |  47%"
"1","  |                                                                                                                       "
"1","  |==========================================================                                                       |  52%"
"1","  |                                                                                                                       "
"1","  |================================================================                                                 |  56%"
"1","  |                                                                                                                       "
"1","  |====================================================================                                             |  60%"
"1","  |                                                                                                                       "
"1","  |=========================================================================                                        |  65%"
"1","  |                                                                                                                       "
"1","  |==============================================================================                                   |  69%"
"1","  |                                                                                                                       "
"1","  |===================================================================================                              |  74%"
"1","  |                                                                                                                       "
"1","  |=========================================================================================                        |  79%"
"1","  |                                                                                                                       "
"1","  |===========================================================================================                      |  81%"
"1","  |                                                                                                                       "
"1","  |=================================================================================================                |  86%"
"1","  |                                                                                                                       "
"1","  |===================================================================================================              |  88%"
"1","  |                                                                                                                       "
"1","  |=========================================================================================================        |  92%"
"1","  |                                                                                                                       "
"1","  |=============================================================================================================    |  97%"
"1","  |                                                                                                                       "
"1","  |=================================================================================================================| 100%"
"1","
"
