"0","#finding number of total adoptions per district in the data frame"
"0","dog_adoptions <- dog %>%"
"0","  filter(outcome_type == ""ADOPTION"") %>% "
"0","  group_by(council_district) %>% "
"0","  summarize("
"0","    n_adoptions = n()"
"0","  )"
"0",""
"0","# Now let's create the plot"
"0","ggplot(data = dog_adoptions, aes(x = council_district, y = n_adoptions)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  labs(x = ""Council District"", y = ""Number of Adoptions"") +"
"0","  ggtitle(""Dog Adoptions by Council District"")"
