"0","#trying to make a map"
"0","dallas_districts <- st_read(""data/Councils/Councils.shp"")"
"1","Reading layer `"
"1","Councils"
"1","' from data source "
"1","`"
"1","C:\Users\agjjo\OneDrive\Documents\GitHub\project01-dog\data\Councils\Councils.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 14 features and 6 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 2430146 ymin: 6909399 xmax: 2592859 ymax: 7061339"
"1","
"
"1","Projected CRS: NAD83 / Texas North Central (ftUS)
"
"0","ggplot() +"
"0","  geom_sf(data = dallas_districts)"
